,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
1604962,04/07/2015 06:22:34 PM,05/04/2015 12:00:00 AM,Department of Buildings,General Construction/Plumbing,Closed,WEST   12 STREET,,MANHATTAN,40.735626049656936,-73.99686070916394,1428376954.0,6,4,1
1617068,04/13/2015 04:01:25 PM,04/13/2015 04:01:25 PM,Department of Transportation,Street Condition,Closed,,,QUEENS,40.6784167367545,-73.72921383614994,1428886885.0,4,4,0
709725,04/10/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,LINCOLN ROAD,RESIDENTIAL BUILDING,BROOKLYN,40.661441759511746,-73.95261698413319,1428656400.0,12,4,4
298416,04/29/2015 10:07:55 AM,04/29/2015 02:53:45 PM,Department of Transportation,Highway Condition,Closed,,Highway,QUEENS,40.7340898876258,-73.92174324245198,1430291275.0,10,4,2
692148,04/01/2015 02:56:41 PM,04/01/2015 10:56:05 PM,New York City Police Department,Derelict Vehicle,Closed,FURMAN AVENUE,Street/Sidewalk,BRONX,40.895670291667344,-73.85509294408084,1427846201.0,2,4,2
277766,04/15/2015 02:34:00 PM,04/29/2015 03:07:58 PM,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Closed,242 STREET,Street,QUEENS,40.73950659749321,-73.72662717962166,1429054440.0,2,4,2
723711,04/18/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,HAMILTON PLACE,RESIDENTIAL BUILDING,MANHATTAN,40.82234143314758,-73.95180509131376,1429347600.0,12,4,5
2084049,04/19/2015 07:37:46 PM,04/20/2015 12:59:11 AM,New York City Police Department,Noise - Residential,Closed,FLUSHING AVENUE,Residential Building/House,BROOKLYN,40.70116923498277,-73.94004889209619,1429418266.0,7,4,6
705495,04/08/2015 12:50:50 PM,04/09/2015 12:56:08 PM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1428486650.0,12,4,2
1644666,04/30/2015 06:24:26 AM,04/30/2015 10:49:28 AM,New York City Police Department,Illegal Parking,Closed,EAST 5 STREET,Street/Sidewalk,BROOKLYN,40.60600521642994,-73.96843395214239,1430364266.0,6,4,3
1644240,04/29/2015 11:26:00 AM,04/30/2015 12:00:00 PM,Queens West 06,Sanitation Condition,Closed,65 AVENUE,Street,QUEENS,40.730847723781146,-73.85144995755377,1430295960.0,11,4,2
293697,04/26/2015 11:44:26 PM,04/27/2015 01:12:23 AM,New York City Police Department,Illegal Parking,Closed,SCHENECTADY AVENUE,Street/Sidewalk,BROOKLYN,40.66246762156982,-73.93444635623962,1430037866.0,11,4,6
2086940,04/24/2015 01:19:29 PM,04/24/2015 04:12:05 PM,New York City Police Department,Noise - Residential,Closed,HUGHES AVENUE,Residential Building/House,BRONX,40.85631576886381,-73.88591645414574,1429827569.0,1,4,4
2072054,04/03/2015 04:25:49 PM,04/03/2015 05:00:41 PM,New York City Police Department,Noise - Residential,Closed,FDR DRIVE,Residential Building/House,MANHATTAN,40.71734066395879,-73.97551303421713,1428024349.0,4,4,4
2074991,04/07/2015 12:55:28 PM,11/25/2015 09:19:53 AM,Department of Parks and Recreation,New Tree Request,Closed,WEST 100 STREET,Street,MANHATTAN,40.79802159248374,-73.97184992318131,1428400528.0,12,4,1
297317,04/20/2015 02:58:45 PM,04/29/2015 07:48:43 AM,Department of Parks and Recreation,Damaged Tree,Closed,105 STREET,Street,QUEENS,40.69957524586016,-73.84418415141259,1429487925.0,2,4,0
720738,04/16/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,57 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.643367479598226,-74.01803497225072,1429174800.0,12,4,3
1640364,04/25/2015 03:16:00 AM,04/25/2015 04:30:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,BROOKLYN,,,1429920960.0,3,4,5
705202,04/08/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,WEBB AVENUE,RESIDENTIAL BUILDING,BRONX,40.873362973160255,-73.90062182502744,1428483600.0,12,4,2
20713,04/08/2015 11:05:10 AM,04/08/2015 03:14:10 PM,New York City Police Department,Illegal Parking,Closed,WEST 78 STREET,Street/Sidewalk,MANHATTAN,40.78387456617418,-73.98219057241184,1428480310.0,11,4,2
842313,04/28/2015 12:00:00 AM,05/06/2015 12:00:00 AM,Department of Housing Preservation and Development,PLUMBING,Closed,WEST  143 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.82433861263122,-73.9495273342068,1430211600.0,12,4,1
2083427,04/18/2015 06:47:55 PM,04/18/2015 11:39:46 PM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,BRONX,40.81527168977957,-73.90442603980395,1429328875.0,6,4,5
1246660,04/16/2015 03:37:28 PM,05/05/2015 04:57:30 PM,Department of Parks and Recreation,Maintenance or Facility,Closed,,Park,BROOKLYN,,,1429144648.0,3,4,3
1610871,04/10/2015 02:24:00 PM,04/10/2015 02:24:00 PM,BCC - Brooklyn South,Derelict Vehicles,Pending,EAST    9 STREET,Street,BROOKLYN,40.64079315871393,-73.9701614694787,1428621840.0,2,4,4
2088112,04/25/2015 09:29:13 PM,04/25/2015 10:58:50 PM,New York City Police Department,Noise - Residential,Closed,SOUTH 3 STREET,Residential Building/House,BROOKLYN,40.712923942482746,-73.96361466399,1429943353.0,9,4,5
1073012,04/06/2015 11:17:26 PM,04/07/2015 03:22:59 AM,New York City Police Department,Noise - Vehicle,Closed,CENTERVILLE STREET,Street/Sidewalk,QUEENS,40.672453166516256,-73.83754227369955,1428308246.0,11,4,0
1216983,04/13/2015 02:02:21 PM,04/13/2015 10:46:52 PM,New York City Police Department,Noise - Commercial,Closed,3 AVENUE,Store/Commercial,MANHATTAN,40.77963687484387,-73.95337779730829,1428879741.0,2,4,0
708769,04/09/2015 12:00:00 AM,04/11/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,EAST   82 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.773102286300286,-73.94841805637654,1428570000.0,12,4,3
720080,04/16/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,88 AVENUE,RESIDENTIAL BUILDING,QUEENS,40.70525395991852,-73.80773555625603,1429174800.0,12,4,3
2084622,04/21/2015 12:14:45 AM,04/21/2015 07:05:02 AM,New York City Police Department,Noise - Residential,Closed,FAIRVIEW AVENUE,Residential Building/House,MANHATTAN,40.85728874192422,-73.9285571243435,1429607685.0,12,4,1
1355423,04/19/2015 04:49:31 PM,08/19/2015 12:00:00 AM,Department of Sanitation,Graffiti,Closed,37 STREET,Mixed Use,BROOKLYN,40.654526264043405,-74.00631780105141,1429408171.0,4,4,6
703548,04/07/2015 10:04:06 AM,04/07/2015 01:00:05 PM,New York City Police Department,Blocked Driveway,Closed,51 STREET,Street/Sidewalk,BROOKLYN,40.62789532068311,-73.98333817991144,1428390246.0,10,4,1
1623618,04/16/2015 02:33:45 PM,04/28/2015 12:00:00 AM,Department of Buildings,General Construction/Plumbing,Closed,CONEY ISLAND AVENUE,,BROOKLYN,40.6205569307572,-73.96438544704904,1429140825.0,2,4,3
713768,04/13/2015 09:25:48 AM,04/14/2015 07:01:32 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1428906348.0,9,4,0
320124,04/23/2015 06:04:57 AM,04/23/2015 08:31:52 AM,New York City Police Department,Blocked Driveway,Closed,FOREST PARKWAY,Street/Sidewalk,QUEENS,40.69523112695666,-73.86205941425537,1429758297.0,6,4,3
62615,04/08/2015 11:15:19 PM,04/09/2015 01:40:56 AM,New York City Police Department,Blocked Driveway,Closed,EAST 28 STREET,Street/Sidewalk,BROOKLYN,40.608993930357855,-73.94546554303591,1428480919.0,11,4,2
726353,04/20/2015 12:00:00 AM,04/22/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,CRESTON AVENUE,RESIDENTIAL BUILDING,BRONX,40.854108693509225,-73.90360389367528,1429520400.0,12,4,0
1601876,04/03/2015 10:31:00 PM,04/06/2015 12:00:00 PM,BCC - Staten Island,Overflowing Litter Baskets,Closed,MANOR ROAD,Sidewalk,STATEN ISLAND,40.61287217358329,-74.1224665709071,1428046260.0,10,4,4
1639606,04/24/2015 12:00:00 AM,04/30/2015 03:08:42 PM,Department of Health and Mental Hygiene,Rodent,Closed,YORK AVENUE,3+ Family Apt. Building,MANHATTAN,40.77614553436311,-73.94694980496728,1429866000.0,12,4,4
2087580,04/25/2015 07:33:13 PM,04/25/2015 09:53:25 PM,New York City Police Department,Noise - Residential,Closed,EAST 53 STREET,Residential Building/House,BROOKLYN,40.65763849683716,-73.92808614977329,1429936393.0,7,4,5
383004,04/06/2015 04:22:40 PM,04/08/2015 11:53:22 AM,Taxi and Limousine Commission,Taxi Complaint,Closed,,Street,MANHATTAN,40.74836555849706,-73.98040274811254,1428283360.0,4,4,0
1634148,04/22/2015 03:18:00 PM,04/23/2015 02:52:00 PM,Department of Transportation,Street Light Condition,Closed,10 STREET,,BROOKLYN,40.664597785834474,-73.9785818354866,1429661880.0,3,4,2
837992,04/20/2015 12:00:00 AM,05/18/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,CASALS PLACE,RESIDENTIAL BUILDING,BRONX,40.87845653177469,-73.82416185601895,1429520400.0,12,4,0
708797,04/09/2015 12:00:00 AM,04/10/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,DECATUR AVENUE,RESIDENTIAL BUILDING,BRONX,40.879228024835,-73.87235263653268,1428570000.0,12,4,3
1552662,04/15/2015 12:15:01 PM,06/26/2015 12:00:00 AM,Department of Sanitation,Graffiti,Closed,162 STREET,Comercial,QUEENS,40.76122136713115,-73.80388120071163,1429089301.0,12,4,2
705215,04/08/2015 12:00:00 AM,04/24/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,BAY PARKWAY,RESIDENTIAL BUILDING,BROOKLYN,40.60580049351364,-73.98979373604364,1428483600.0,12,4,2
2085100,04/21/2015 03:06:01 PM,04/29/2015 12:46:58 PM,Department for the Aging,Housing Options,Closed,,Senior Address,MANHATTAN,,,1429574761.0,3,4,1
1174486,04/27/2015 05:11:24 PM,12/10/2015 11:17:12 AM,Department of Parks and Recreation,Overgrown Tree/Branches,Closed,AVENUE I,Street,BROOKLYN,40.63011765766364,-73.93456819901708,1430100684.0,5,4,0
1631810,04/20/2015 02:15:56 PM,04/21/2015 10:05:00 AM,Department of Transportation,Street Condition,Closed,NORTH CONDUIT AVENUE,,QUEENS,40.67282740267295,-73.85466505633683,1429485356.0,2,4,0
1610506,04/09/2015 09:58:00 AM,05/04/2015 12:00:00 PM,Lot Cleaning,Vacant Lot,Closed,CLERMONT AVENUE,Lot,BROOKLYN,40.69642189740899,-73.97151416391371,1428562680.0,9,4,3
1086483,04/27/2015 09:06:38 AM,05/05/2015 10:29:58 AM,Department of Transportation,Street Condition,Closed,,Street,BROOKLYN,40.68186107476078,-73.98827140267994,1430114798.0,9,4,0
110346,04/30/2015 12:00:00 AM,05/06/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,MATILDA AVENUE,RESIDENTIAL BUILDING,BRONX,40.90342660198187,-73.85279339341123,1430384400.0,12,4,3
727116,04/20/2015 12:00:00 AM,04/22/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,102 STREET,RESIDENTIAL BUILDING,QUEENS,40.75533798125685,-73.8661580040834,1429520400.0,12,4,0
702358,04/07/2015 12:00:00 AM,04/10/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,54 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.63676491029236,-74.0025617575337,1428397200.0,12,4,1
839784,04/23/2015 12:00:00 AM,05/19/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,58 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.64251109705312,-74.0180959976457,1429779600.0,12,4,3
839188,04/22/2015 12:00:00 AM,05/07/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,EASTERN PARKWAY,RESIDENTIAL BUILDING,BROOKLYN,40.66906705280976,-73.93619539819412,1429693200.0,12,4,2
727208,04/20/2015 12:00:00 AM,04/24/2015 12:00:00 AM,Department of Housing Preservation and Development,PLUMBING,Closed,PUTNAM AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.695757137749844,-73.91121839296069,1429520400.0,12,4,0
514111,04/16/2015 08:50:00 AM,04/23/2015 10:42:56 AM,Department of Transportation,Street Sign - Dangling,Closed,17 ROAD,Street,QUEENS,40.78319699228976,-73.8111684015098,1429163400.0,8,4,3
819757,04/03/2015 11:36:36 PM,06/03/2015 06:24:33 AM,Department of Health and Mental Hygiene,Food Establishment,Closed,3 AVENUE,Restaurant/Bar/Deli/Bakery,MANHATTAN,40.73369852968587,-73.98689474191646,1428050196.0,11,4,4
1595147,04/02/2015 06:34:58 PM,04/21/2015 09:45:00 AM,Department of Transportation,Street Condition,Closed,,,MANHATTAN,40.77397791735184,-73.9485509651095,1427945698.0,6,4,3
697584,04/04/2015 11:22:31 PM,04/20/2015 01:06:49 AM,Department of Consumer Affairs,Consumer Complaint,Closed,WEST 42 STREET,,MANHATTAN,40.75921158697373,-73.99450971021301,1428135751.0,11,4,5
296435,04/28/2015 01:14:05 AM,04/28/2015 02:59:43 AM,New York City Police Department,Noise - Park,Closed,,Park/Playground,QUEENS,40.69718032082704,-73.85567582932381,1430172845.0,1,4,1
716889,04/15/2015 12:00:00 AM,04/25/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,ELSMERE PLACE,RESIDENTIAL BUILDING,BRONX,40.84256043875318,-73.88707489726188,1429088400.0,12,4,2
412230,04/13/2015 08:23:11 AM,04/13/2015 08:24:06 AM,HRA Benefit Card Replacement,Benefit Card Replacement,Closed,,NYC Street Address,Unspecified,,,1428902591.0,8,4,0
117775,04/27/2015 01:19:10 PM,04/28/2015 07:01:41 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1430086750.0,1,4,0
703663,04/07/2015 12:00:00 AM,04/16/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WEST  124 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.81040823159513,-73.95386198314469,1428397200.0,12,4,1
152758,04/20/2015 04:06:24 PM,04/20/2015 04:06:28 PM,HRA Benefit Card Replacement,Benefit Card Replacement,Closed,,NYC Street Address,Unspecified,,,1429491984.0,4,4,0
1634433,04/22/2015 09:44:18 AM,04/25/2015 10:00:00 AM,Department of Transportation,Street Condition,Closed,,,QUEENS,40.69206639794601,-73.7653954765193,1429685058.0,9,4,2
1616350,04/13/2015 11:45:00 AM,04/13/2015 12:00:00 PM,Department of Environmental Protection,Water System,Closed,ATLANTIC AVE,,QUEENS,40.68825053636945,-73.84846187910222,1428914700.0,11,4,0
837385,04/17/2015 12:00:00 AM,05/10/2015 12:00:00 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,CLARENDON ROAD,RESIDENTIAL BUILDING,BROOKLYN,40.64289320921952,-73.95432373784823,1429261200.0,12,4,4
717956,04/15/2015 12:00:00 AM,05/04/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,GERARD AVENUE,RESIDENTIAL BUILDING,BRONX,40.83277963316209,-73.92183314267928,1429088400.0,12,4,2
693457,04/02/2015 12:00:00 AM,04/04/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,REV JAMES POLITE AVENUE,RESIDENTIAL BUILDING,BRONX,40.818750015744186,-73.89888609731969,1427965200.0,12,4,3
1596169,04/01/2015 09:56:15 PM,04/05/2015 12:00:00 AM,Department of Buildings,General Construction/Plumbing,Closed,EAST   24 STREET,,BROOKLYN,40.61957773983114,-73.95132112677362,1427871375.0,9,4,2
1605592,04/07/2015 10:46:00 AM,04/11/2015 12:00:00 PM,A - Staten Island,Dirty Conditions,Closed,DUBOIS AVENUE,Lot,STATEN ISLAND,40.63008859442735,-74.12901540765525,1428392760.0,10,4,1
702653,04/07/2015 12:00:00 AM,04/09/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,BRONX BOULEVARD,RESIDENTIAL BUILDING,BRONX,40.890813844116224,-73.86319071483584,1428397200.0,12,4,1
2084822,04/20/2015 12:33:17 PM,,Department of Parks and Recreation,New Tree Request,Assigned,145 AVENUE,Street,QUEENS,40.65823100881815,-73.72782165131626,1429522397.0,12,4,0
1602097,04/04/2015 09:37:53 AM,04/04/2015 09:00:00 AM,Department of Transportation,Street Condition,Closed,EAST  167 STREET,,BRONX,40.835559319742586,-73.92079632955068,1428129473.0,9,4,5
1638510,04/24/2015 10:53:00 AM,04/24/2015 11:35:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,BROOKLYN,,,1429861980.0,10,4,4
1604463,04/07/2015 11:42:00 AM,04/07/2015 11:20:00 PM,Department of Transportation,Street Light Condition,Closed,,,BRONX,40.82905309428949,-73.85037070611244,1428396120.0,11,4,1
2081815,04/17/2015 10:37:06 PM,04/18/2015 04:39:07 AM,New York City Police Department,Noise - Residential,Closed,OAKLAND PLACE,Residential Building/House,BRONX,40.84678296263414,-73.88826771409742,1429256226.0,10,4,4
22037,04/01/2015 05:07:25 PM,04/10/2015 05:08:30 PM,Department of Transportation,Broken Muni Meter,Closed,AUSTIN STREET,Street,QUEENS,40.72781534835918,-73.86531489945695,1427854045.0,5,4,2
844013,04/29/2015 12:00:00 AM,05/15/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WEST  151 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.82937067550478,-73.94568601749253,1430298000.0,12,4,2
1631292,04/20/2015 09:41:00 AM,04/15/2015 09:41:00 AM,Department of Transportation,Street Light Condition,Pending,MOSHOLU PKWY,,BRONX,,,1429512060.0,9,4,0
697288,04/04/2015 12:00:00 AM,04/26/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,EAST  106 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.64771415058427,-73.89368220234462,1428138000.0,12,4,5
2082756,04/18/2015 11:50:37 PM,04/19/2015 02:31:11 AM,New York City Police Department,Noise - Residential,Closed,WEST 117 STREET,Residential Building/House,MANHATTAN,40.80317714627138,-73.95029829712506,1429347037.0,11,4,5
264116,04/28/2015 09:36:44 PM,04/28/2015 10:08:42 PM,New York City Police Department,Illegal Parking,Closed,71 STREET,Street/Sidewalk,BROOKLYN,40.612860030601674,-73.98897866249874,1430203004.0,9,4,1
1400321,04/25/2015 03:42:00 PM,04/26/2015 02:10:00 AM,Department of Environmental Protection,Sewer,Closed,149 ST,,QUEENS,40.68386946440428,-73.79350465792497,1429922520.0,3,4,5
37128,04/08/2015 04:15:58 PM,06/30/2015 12:00:00 AM,Department of Sanitation,Graffiti,Closed,LIBERTY AVENUE,Comercial,QUEENS,40.70381254960461,-73.78722498632348,1428455758.0,4,4,2
1637616,04/23/2015 01:57:32 PM,04/23/2015 01:57:32 PM,Department of Transportation,Street Condition,Closed,FIELDSTON ROAD,,BRONX,40.89984714546395,-73.90141420506187,1429743452.0,1,4,3
1604545,04/07/2015 09:14:00 AM,04/13/2015 04:45:00 PM,Department of Environmental Protection,Noise,Closed,,,MANHATTAN,40.71272342951819,-74.00966713636964,1428387240.0,9,4,1
1595695,04/02/2015 06:05:32 PM,04/09/2015 03:00:00 PM,Department of Transportation,Street Condition,Closed,127 STREET,,QUEENS,40.672388878550095,-73.81158306849741,1427943932.0,6,4,3
711006,04/10/2015 12:00:00 AM,04/14/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Closed,70 AVENUE,3+ Family Apt. Building,QUEENS,40.702386624876176,-73.89588158505062,1428656400.0,12,4,4
2080328,04/15/2015 08:07:37 PM,04/15/2015 10:37:42 PM,New York City Police Department,Non-Emergency Police Matter,Closed,EAST 81 STREET,Store/Commercial,MANHATTAN,40.775281838817094,-73.95555799568477,1429074457.0,8,4,2
109859,04/30/2015 12:00:00 AM,05/10/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,BOYNTON AVENUE,RESIDENTIAL BUILDING,BRONX,40.8245945314593,-73.8772991398564,1430384400.0,12,4,3
1601972,04/06/2015 01:56:00 PM,04/07/2015 11:00:00 AM,Department of Environmental Protection,Noise,Closed,W 77 ST,,MANHATTAN,40.781332233897054,-73.97808209685519,1428274560.0,1,4,0
1201340,04/09/2015 03:14:49 PM,04/10/2015 02:28:05 AM,Department of Transportation,Highway Condition,Closed,,Highway,QUEENS,40.70255359690676,-73.86157901220777,1428538489.0,3,4,3
287013,04/23/2015 12:00:00 AM,04/24/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,GRAND CONCOURSE,RESIDENTIAL BUILDING,BRONX,40.826522345603735,-73.92281608727372,1429779600.0,12,4,3
729108,04/22/2015 12:00:00 AM,04/30/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,ELDRIDGE STREET,RESIDENTIAL BUILDING,MANHATTAN,40.714666957950776,-73.99377028682719,1429693200.0,12,4,2
778753,04/06/2015 06:06:44 PM,,Department of Health and Mental Hygiene,Unsanitary Animal Facility,Open,HOLLY STREET,Petting Zoo/Animal Exhibit,STATEN ISLAND,40.599986826230186,-74.09476164508175,1428289604.0,6,4,0
