,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
1217606,08/11/2015 02:24:42 PM,08/18/2015 02:46:26 PM,Department of Housing Preservation and Development,GENERAL,Closed,ASTORIA BOULEVARD,RESIDENTIAL BUILDING,QUEENS,40.77210992320846,-73.9299518439343,1439249082.0,2,8,1
2193553,08/30/2015 09:50:15 PM,08/30/2015 11:31:38 PM,New York City Police Department,Noise - Residential,Closed,121 STREET,Residential Building/House,QUEENS,40.69719593170245,-73.82716433828175,1440917415.0,9,8,6
1799699,08/12/2015 09:30:00 AM,08/12/2015 10:35:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,STATEN ISLAND,40.62654529746493,-74.09158233448058,1439361000.0,9,8,2
100474,08/13/2015 04:55:35 PM,08/13/2015 06:39:15 PM,New York City Police Department,Derelict Vehicle,Closed,EAST 100 STREET,Street/Sidewalk,BROOKLYN,40.64084106485971,-73.89353100677964,1439430935.0,4,8,3
1280322,08/04/2015 01:27:17 PM,09/09/2015 09:01:09 AM,Department of Parks and Recreation,Dead Tree,Closed,62 STREET,Street,QUEENS,40.69969975710836,-73.89317013315112,1438640837.0,1,8,1
924335,08/11/2015 12:00:00 AM,08/24/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Closed,96 STREET,1-2 Family Dwelling,QUEENS,40.6801432519686,-73.84290637845601,1439283600.0,12,8,1
1794000,08/08/2015 08:10:00 AM,08/08/2015 09:25:00 AM,Department of Environmental Protection,Hazardous Materials,Closed,FORT HAMILTON PKWY,,BROOKLYN,40.64795088626021,-73.97966827099455,1439010600.0,8,8,5
1789662,08/06/2015 02:08:00 PM,08/06/2015 03:40:00 PM,Department of Transportation,Traffic Signal Condition,Assigned,,,QUEENS,40.745941419306114,-73.90005402230014,1438816080.0,2,8,3
1786641,08/04/2015 07:04:09 PM,08/04/2015 07:04:09 PM,Department of Buildings,Building/Use,Open,59 PLACE,,QUEENS,40.73963581781866,-73.90548359780337,1438661049.0,7,8,1
1327335,08/20/2015 05:51:08 AM,08/28/2015 01:51:34 PM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,SHERIDAN AVENUE,RESIDENTIAL BUILDING,BRONX,40.83476547931958,-73.91604156816953,1440039068.0,5,8,3
48516,08/13/2015 02:25:45 PM,08/20/2015 01:13:29 PM,Department of Transportation,Street Condition,Closed,43 AVENUE,Street,QUEENS,40.74726680402563,-73.86246054284415,1439421945.0,2,8,3
941484,08/05/2015 07:51:38 AM,10/05/2015 06:38:55 AM,Department of Health and Mental Hygiene,Food Establishment,Closed,NORTHERN BOULEVARD,Restaurant/Bar/Deli/Bakery,QUEENS,40.76388772934757,-73.82690463536716,1438750298.0,7,8,2
1823215,08/26/2015 11:18:00 PM,08/31/2015 11:31:00 PM,Department of Transportation,Street Light Condition,Closed,BROADWAY,,BRONX,40.87913846003471,-73.90464883936404,1440577080.0,11,8,2
1265974,08/24/2015 02:10:26 PM,08/31/2015 01:47:42 PM,Bureau of Fire Prevention - Highrise Unit - Inspections,Fire Safety Director - F58,Closed,WHITEHALL STREET,Street Address,MANHATTAN,40.703972777039546,-74.01316433436362,1440371426.0,2,8,0
1803940,08/14/2015 07:23:00 AM,08/19/2015 09:15:00 AM,Department of Environmental Protection,Noise,Closed,,,BROOKLYN,40.713345492902974,-73.96016236793902,1439526180.0,7,8,4
92426,08/24/2015 09:39:42 AM,09/15/2015 09:55:05 AM,Economic Development Corporation,Noise - Helicopter,Closed,PELTON AVENUE,Above Address,STATEN ISLAND,40.62959599658125,-74.1090413593055,1440398382.0,9,8,0
1411318,08/17/2015 06:07:00 PM,08/21/2015 12:00:00 PM,A - Queens,Dirty Conditions,Closed,124 STREET,Sidewalk,QUEENS,40.789155213122655,-73.84376504851866,1439780820.0,6,8,0
1790872,08/06/2015 10:34:00 PM,08/07/2015 08:30:00 AM,Department of Transportation,Traffic Signal Condition,Assigned,,,BROOKLYN,40.66448881742053,-73.98358496104811,1438846440.0,10,8,3
332289,08/22/2015 12:42:48 AM,08/22/2015 04:19:24 AM,New York City Police Department,Illegal Parking,Closed,PAYSON AVENUE,Street/Sidewalk,MANHATTAN,40.867243417383946,-73.92799687001796,1440236568.0,12,8,5
1289257,08/30/2015 02:04:41 PM,08/30/2015 05:37:24 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,HART STREET,Street/Sidewalk,BROOKLYN,40.69491582541664,-73.93354175770304,1440889481.0,2,8,6
2190683,08/29/2015 12:22:47 AM,08/29/2015 02:24:56 PM,New York City Police Department,Noise - Residential,Closed,NOSTRAND AVENUE,Residential Building/House,BROOKLYN,40.611765477976725,-73.9440190028591,1440840167.0,12,8,5
1260409,08/22/2015 07:46:13 AM,,Department of Parks and Recreation,Damaged Tree,Assigned,,Street,QUEENS,40.70994843164637,-73.7471604525454,1440218773.0,7,8,5
220195,08/07/2015 10:18:59 AM,08/07/2015 04:29:06 PM,New York City Police Department,Illegal Parking,Closed,,Street/Sidewalk,BROOKLYN,40.62501568354503,-73.9407188971104,1438931939.0,10,8,4
1816601,08/22/2015 10:02:00 PM,08/28/2015 01:15:00 AM,Department of Environmental Protection,Noise,Closed,,,QUEENS,40.74686621387203,-73.87715718963072,1440226920.0,10,8,5
1162182,08/23/2015 08:30:42 PM,09/04/2015 10:42:03 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,BELMONT AVENUE,RESIDENTIAL BUILDING,BRONX,40.85517945631178,-73.88591117347879,1440307842.0,8,8,6
2183384,08/18/2015 08:02:48 PM,08/18/2015 10:31:43 PM,New York City Police Department,Noise - Residential,Closed,ST NICHLAS AVENUE,Residential Building/House,MANHATTAN,40.80042785104568,-73.95248193358282,1439874168.0,8,8,1
1810409,08/18/2015 08:39:00 PM,08/19/2015 12:35:00 AM,Department of Transportation,Street Light Condition,Closed,,,BRONX,40.84467117436653,-73.78779006207095,1439876340.0,8,8,1
256838,08/12/2015 11:27:16 AM,,Department of Parks and Recreation,Overgrown Tree/Branches,Open,MARINE PARKWAY,Street,BROOKLYN,40.61083573615584,-73.9400507798133,1439368036.0,11,8,2
1117342,08/11/2015 08:53:04 AM,08/12/2015 11:37:06 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,NEW JERSEY AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.66285329075392,-73.89251546340098,1439272384.0,8,8,1
1217954,08/10/2015 11:12:28 AM,08/10/2015 03:06:06 PM,New York City Police Department,Illegal Parking,Closed,JOHN STREET,Street/Sidewalk,BROOKLYN,40.704376128188315,-73.98574997265524,1439194348.0,11,8,0
802969,08/03/2015 02:10:42 PM,08/20/2015 10:20:23 AM,Department of Housing Preservation and Development,PLUMBING,Closed,DR M L KING JR BOULEVARD,RESIDENTIAL BUILDING,BRONX,40.8531909454744,-73.91266742753493,1438557042.0,2,8,0
1827159,08/29/2015 12:42:00 AM,09/01/2015 11:33:00 AM,Department of Transportation,Street Light Condition,Closed,JENNINGS STREET,,BRONX,40.832143455425296,-73.89494135468527,1440841320.0,12,8,5
2175029,08/08/2015 01:16:22 AM,08/08/2015 02:07:54 AM,New York City Police Department,Noise - Residential,Closed,WEST 213 STREET,Residential Building/House,MANHATTAN,40.86840217052891,-73.91650528145804,1438985782.0,1,8,5
2171761,08/02/2015 02:27:25 AM,08/02/2015 04:34:09 AM,New York City Police Department,Noise - Residential,Closed,PARK PLACE,Residential Building/House,BROOKLYN,40.67159617255038,-73.91658943781331,1438471645.0,2,8,6
1790799,08/06/2015 05:47:00 AM,08/11/2015 05:50:00 PM,Department of Environmental Protection,Water System,Closed,W 118 ST,,MANHATTAN,40.804662730229616,-73.9519190312256,1438829220.0,5,8,3
1824555,08/27/2015 10:59:07 AM,08/27/2015 10:59:07 AM,Department of Buildings,General Construction/Plumbing,Closed,WEST   30 STREET,,MANHATTAN,40.75213850311293,-74.00114774935764,1440662347.0,10,8,3
808932,08/04/2015 12:24:09 PM,08/05/2015 12:26:30 PM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1438680249.0,12,8,1
1267818,08/22/2015 09:14:35 AM,08/22/2015 11:47:01 AM,New York City Police Department,Illegal Parking,Closed,126 STREET,Street/Sidewalk,QUEENS,40.70082608344905,-73.82456906376407,1440224075.0,9,8,5
1190196,08/20/2015 12:00:00 AM,07/21/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Pending,NICHOLAS AVENUE,1-2 Family Dwelling,STATEN ISLAND,40.632856912565046,-74.14167389076955,1440061200.0,12,8,3
811102,08/05/2015 11:13:35 AM,08/07/2015 10:59:29 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,NELSON AVENUE,RESIDENTIAL BUILDING,BRONX,40.83364008903812,-73.92814526096437,1438762415.0,11,8,2
1202819,08/06/2015 10:15:30 PM,08/06/2015 11:06:03 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,GRAND AVENUE,Street/Sidewalk,BROOKLYN,40.683115171240246,-73.96176686489234,1438845330.0,10,8,3
1298379,08/31/2015 01:46:45 PM,,HRA,Agency Issues,Email Sent,,,Unspecified,,,1440974805.0,1,8,0
802175,08/02/2015 08:48:52 AM,08/20/2015 10:20:21 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,PERRY AVENUE,RESIDENTIAL BUILDING,BRONX,40.87373094933831,-73.87793164235453,1438494532.0,8,8,6
1262189,08/19/2015 06:42:56 PM,08/21/2015 12:28:57 PM,Department of Parks and Recreation,Maintenance or Facility,Closed,,Park,QUEENS,,,1439955776.0,6,8,2
1785879,08/04/2015 01:59:00 PM,08/04/2015 01:59:00 PM,Department of Transportation,Street Light Condition,Closed,,,STATEN ISLAND,40.640154508986846,-74.09430342739745,1438642740.0,1,8,1
94045,08/22/2015 10:36:50 PM,09/08/2015 03:14:16 PM,Department of Transportation,Street Condition,Closed,,Street,BROOKLYN,40.61604500383232,-73.94482944709631,1440229010.0,10,8,5
2184600,08/20/2015 11:01:30 PM,08/20/2015 11:18:23 PM,New York City Police Department,Noise - Residential,Closed,WILSON AVENUE,Residential Building/House,BROOKLYN,40.70157081734354,-73.9272345013561,1440057690.0,11,8,3
237309,08/22/2015 02:32:51 PM,08/31/2015 04:23:59 PM,Department of Housing Preservation and Development,WATER LEAK,Closed,LAFAYETTE AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.69066452596427,-73.94456577197234,1440199971.0,2,8,5
810987,08/05/2015 05:21:21 PM,08/24/2015 10:06:14 AM,Department of Housing Preservation and Development,ELECTRIC,Closed,SHERIDAN AVENUE,RESIDENTIAL BUILDING,BRONX,40.83465851449689,-73.91615011574056,1438741281.0,5,8,2
801989,08/02/2015 10:34:00 PM,08/02/2015 10:34:00 PM,Department of Environmental Protection,Water System,Open,ELDERT LANE,,BROOKLYN,40.678129114126776,-73.86494295417185,1438500840.0,10,8,6
1827081,08/28/2015 08:53:00 AM,08/28/2015 11:40:00 AM,Department of Environmental Protection,Hazardous Materials,Closed,RICHMOND TER,,STATEN ISLAND,40.64466687791714,-74.0976646293383,1440741180.0,8,8,4
1248989,08/01/2015 02:35:12 PM,,Department of Parks and Recreation,Damaged Tree,Assigned,BLAKE AVENUE,Street,BROOKLYN,40.67066985591638,-73.87561044955794,1438385712.0,2,8,5
1801324,08/13/2015 11:40:00 AM,08/13/2015 11:40:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.69073265607394,-73.81522734029967,1439455200.0,11,8,3
991638,08/28/2015 08:57:59 AM,09/06/2015 01:07:23 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,WEST   72 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.780405739980225,-73.98593951782959,1440741479.0,8,8,4
1814063,08/20/2015 03:16:59 PM,08/27/2015 12:00:00 AM,Department of Buildings,Investigations and Discipline (IAD),Closed,WEST  237 STREET,,BRONX,40.88415762638112,-73.90036700363889,1440029819.0,3,8,3
1267500,08/13/2015 09:18:53 PM,08/13/2015 11:39:43 PM,New York City Police Department,Noise - Commercial,Closed,FULTON STREET,Store/Commercial,BROOKLYN,40.679167749920396,-73.92684072796902,1439446733.0,9,8,3
824054,08/10/2015 09:48:33 PM,08/11/2015 01:05:06 AM,New York City Police Department,Blocked Driveway,Closed,,Street/Sidewalk,QUEENS,40.68565450360533,-73.81164654433519,1439189313.0,9,8,0
1812778,08/19/2015 08:15:00 AM,08/27/2015 09:30:00 AM,Department of Environmental Protection,Air Quality,Closed,,,BROOKLYN,40.695376691875246,-73.9492066430157,1439961300.0,8,8,2
945108,08/08/2015 08:22:38 AM,08/08/2015 03:24:12 PM,New York City Police Department,Bike/Roller/Skate Chronic,Closed,,Street/Sidewalk,MANHATTAN,40.782295188052814,-73.96512583635275,1439011358.0,8,8,5
1318532,08/27/2015 11:58:29 AM,09/18/2015 10:18:51 AM,Department of Housing Preservation and Development,PLUMBING,Closed,EAST NEW YORK AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.672598634197115,-73.91012086419342,1440665909.0,11,8,3
1186263,08/16/2015 08:41:16 PM,09/21/2015 09:26:32 AM,Department of Housing Preservation and Development,APPLIANCE,Closed,BRONX BOULEVARD,RESIDENTIAL BUILDING,BRONX,40.88799414865749,-73.86475529599322,1439703676.0,8,8,6
1320017,08/27/2015 09:58:47 AM,09/12/2015 09:36:09 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,DAVIDSON AVENUE,RESIDENTIAL BUILDING,BRONX,40.8528178879769,-73.9093965778567,1440658727.0,9,8,3
715753,08/14/2015 12:51:40 PM,08/18/2015 11:04:33 AM,Department of Consumer Affairs,Consumer Complaint,Closed,WILLIS AVENUE,,BRONX,40.813759874055116,-73.91949282940195,1439545900.0,12,8,4
1803443,08/14/2015 04:22:00 PM,08/14/2015 04:22:00 PM,BCC - Queens East,Other Enforcement,Closed,MAIN STREET,Sidewalk,QUEENS,40.753189278736976,-73.82729336901795,1439515320.0,4,8,4
1097538,08/16/2015 12:00:00 AM,,Department of Health and Mental Hygiene,Rodent,Assigned,,Other (Explain Below),MANHATTAN,40.81338993396125,-73.95625868043503,1439715600.0,12,8,6
924396,08/13/2015 04:37:03 PM,08/14/2015 01:37:37 AM,New York City Police Department,Noise - Vehicle,Closed,BREVOORT STREET,Street/Sidewalk,QUEENS,40.70500341775705,-73.82991767093989,1439429823.0,4,8,3
1327585,08/19/2015 08:46:45 AM,08/28/2015 09:07:54 PM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,EAST  199 STREET,RESIDENTIAL BUILDING,BRONX,40.8722303566294,-73.88958087735644,1439963205.0,8,8,2
236565,08/12/2015 02:20:56 PM,08/20/2015 12:37:51 PM,Department of Transportation,Broken Muni Meter,Closed,BROADWAY,Street,MANHATTAN,40.85688767546475,-73.93255208623478,1439335256.0,2,8,2
1014039,08/13/2015 06:49:59 PM,,DPR,Agency Issues,Email Sent,,,Unspecified,,,1439437799.0,6,8,3
1819402,08/24/2015 05:44:00 PM,09/02/2015 10:01:00 AM,Department of Transportation,Street Light Condition,Closed,WILLIAMSBURG BRIDGE,,BROOKLYN,,,1440384240.0,5,8,0
1229351,08/04/2015 04:06:07 PM,08/25/2015 11:48:10 AM,Department of Transportation,Street Condition,Closed,,Street,BROOKLYN,40.65504787921595,-73.95630123228489,1438650367.0,4,8,1
1114120,08/12/2015 12:08:10 PM,08/25/2015 01:13:18 AM,Department of Housing Preservation and Development,ELECTRIC,Closed,WEST  204 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.864560389614645,-73.92154994150562,1439370490.0,12,8,2
2193823,08/30/2015 04:03:48 PM,08/30/2015 09:01:26 PM,New York City Police Department,Noise - Residential,Closed,BRONX PARK SOUTH,Residential Building/House,BRONX,40.84652864759396,-73.88097789789056,1440896628.0,4,8,6
1787068,08/04/2015 09:28:00 AM,08/04/2015 10:12:00 AM,Department of Environmental Protection,Water System,Closed,ST AUSTINS PL,,STATEN ISLAND,40.635830432403075,-74.10796344441567,1438669680.0,9,8,1
1211255,08/24/2015 09:09:19 AM,08/24/2015 10:59:10 AM,New York City Police Department,Illegal Parking,Closed,12 STREET,Street/Sidewalk,QUEENS,40.772875753296105,-73.93003046717851,1440396559.0,9,8,0
1803506,08/14/2015 07:05:00 PM,08/17/2015 05:00:00 PM,Department of Environmental Protection,Water Conservation,Closed,W 37 ST,,MANHATTAN,40.75111648485601,-73.98498925670685,1439525100.0,7,8,4
1260232,08/17/2015 02:22:21 PM,08/17/2015 03:53:15 PM,New York City Police Department,Animal Abuse,Closed,CENTRAL PARK,Street/Sidewalk,MANHATTAN,40.782295188052814,-73.96512583635275,1439767341.0,2,8,0
806704,08/04/2015 09:43:04 AM,08/13/2015 03:44:25 PM,Department of Transportation,Sidewalk Condition,Closed,COOLIDGE AVENUE,Sidewalk,QUEENS,40.71499584810218,-73.80981049459501,1438670584.0,9,8,1
90533,08/28/2015 04:56:04 PM,08/31/2015 09:00:28 AM,Department of Parks and Recreation,Damaged Tree,Closed,250 STREET,Street,QUEENS,40.73146909487515,-73.71607738079834,1440726964.0,4,8,4
803818,08/03/2015 01:36:00 PM,08/03/2015 01:36:00 PM,Department of Environmental Protection,Water System,Open,SHERIDAN AVENUE,,BRONX,40.83343506331648,-73.91710567085957,1438554960.0,1,8,0
1830353,08/31/2015 04:08:24 PM,09/12/2015 04:46:47 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,STANHOPE STREET,RESIDENTIAL BUILDING,BROOKLYN,40.70068799149062,-73.92043362368067,1440983304.0,4,8,0
732817,08/23/2015 03:53:26 PM,08/23/2015 04:55:27 PM,New York City Police Department,Blocked Driveway,Closed,ALABAMA AVENUE,Street/Sidewalk,BROOKLYN,40.66002016365959,-73.89493130049618,1440291206.0,3,8,6
128745,08/19/2015 01:18:20 AM,08/19/2015 02:46:06 AM,New York City Police Department,Blocked Driveway,Closed,PALMETTO STREET,Street/Sidewalk,BROOKLYN,40.691897901913755,-73.91851850100282,1439936300.0,1,8,2
1807451,08/17/2015 04:07:27 PM,10/20/2015 12:00:00 AM,Department of Buildings,Building/Use,Closed,JAMAICA AVENUE,,QUEENS,40.70728043191459,-73.78938885150602,1439773647.0,4,8,0
803909,08/03/2015 06:21:00 PM,08/21/2015 10:09:56 AM,Department of Housing Preservation and Development,GENERAL,Closed,VERNON AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.69433473324939,-73.9516524038918,1438572060.0,6,8,0
1199166,08/06/2015 07:37:19 AM,08/06/2015 07:59:21 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,,Street/Sidewalk,MANHATTAN,40.72564599356578,-73.9937584369825,1438835839.0,7,8,3
1813794,08/20/2015 10:10:00 AM,08/20/2015 12:00:00 PM,BCC - Brooklyn North,Sanitation Condition,Closed,LINDEN BOULEVARD,Street,BROOKLYN,40.65373768246514,-73.93180602943124,1440054600.0,10,8,3
1296945,08/14/2015 07:41:04 PM,08/24/2015 01:54:46 PM,Department of Housing Preservation and Development,SAFETY,Closed,NORTH    7 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.71893358427464,-73.9594699997005,1439527264.0,7,8,4
1816721,08/22/2015 06:13:00 PM,08/29/2015 03:45:00 PM,Department of Environmental Protection,Noise,Closed,267 ST,,QUEENS,40.745336371085926,-73.70436145169575,1440213180.0,6,8,5
1814163,08/20/2015 10:33:00 AM,08/21/2015 02:40:00 PM,Department of Environmental Protection,Noise,Closed,39 AVE,,QUEENS,40.761522958724925,-73.79424938565121,1440055980.0,10,8,3
1802847,08/13/2015 08:20:00 AM,08/14/2015 12:00:00 PM,BCC - Brooklyn North,Missed Collection (All Materials),Closed,PARK PLACE,Sidewalk,BROOKLYN,40.67357941387579,-73.9532212149957,1439443200.0,8,8,3
1326450,08/26/2015 08:06:00 AM,08/29/2015 01:08:57 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,28 STREET,RESIDENTIAL BUILDING,QUEENS,40.761580528217785,-73.92902798259342,1440565560.0,8,8,2
802995,08/02/2015 09:46:57 PM,08/03/2015 03:14:16 AM,New York City Police Department,Blocked Driveway,Closed,LURTING AVENUE,Street/Sidewalk,BRONX,40.871746685029095,-73.85658777255692,1438498017.0,9,8,6
1094205,08/12/2015 07:11:03 PM,08/17/2015 11:06:25 AM,Department of Transportation,Curb Condition,Closed,80 STREET,Curb,QUEENS,40.695337233380705,-73.86357380049863,1439352663.0,7,8,2
1400839,08/01/2015 09:17:00 AM,08/04/2015 12:00:00 PM,A - Queens,Dirty Conditions,Closed,,Sidewalk,QUEENS,40.594136899513344,-73.79826867895893,1438409820.0,9,8,5
1273409,08/16/2015 09:20:00 AM,08/16/2015 09:50:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,BRONX,,,1439706000.0,9,8,6
1205534,08/24/2015 12:24:50 PM,,DPR,Agency Issues,Email Sent,,,Unspecified,,,1440408290.0,12,8,0
1293286,08/24/2015 07:37:44 AM,09/13/2015 09:41:21 AM,Department of Housing Preservation and Development,GENERAL,Closed,ROCKAWAY PARKWAY,RESIDENTIAL BUILDING,BROOKLYN,40.6623305003647,-73.9214850088182,1440391064.0,7,8,0
1802898,08/13/2015 11:36:00 AM,08/13/2015 11:36:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.74019330197032,-73.85334169626644,1439454960.0,11,8,3
974194,08/24/2015 07:19:53 PM,09/04/2015 07:22:47 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,MONTGOMERY STREET,RESIDENTIAL BUILDING,BROOKLYN,40.665454410318475,-73.9520950734926,1440389993.0,7,8,0
1285625,08/17/2015 11:50:13 AM,08/23/2015 10:13:09 AM,Department of Housing Preservation and Development,APPLIANCE,Closed,NOSTRAND AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.68371736465223,-73.95025392867637,1439801413.0,11,8,0
